file,folder,label,mi,cc_avg,cc_max,halstead_volume,halstead_difficulty,halstead_effort,loc,sloc,lloc,lz_nloc,lz_cc_avg,lz_cc_max,lz_functions,,,
chatgpt_0.py,chatgpt,Human,100,1,1,0,0,0,3,2,2,2,1,1,1,,,
chatgpt_1.py,chatgpt,Human,100,7,7,0,0,0,13,13,13,13,7,7,1,,,
chatgpt_10.py,chatgpt,Human,100,1,1,0,0,0,10,9,9,9,1,1,1,,CC,2.796780684
chatgpt_100.py,chatgpt,Human,100,3,3,0,0,0,12,9,9,9,3,3,1,,,
chatgpt_101.py,chatgpt,Human,81.01,3,3,3,1,3,5,5,5,5,3,3,1,,MI,89.02973843
chatgpt_102.py,chatgpt,Human,100,1,1,0,0,0,11,5,5,5,1,1,1,,,
chatgpt_103.py,chatgpt,Human,100,1,1,0,0,0,7,6,6,6,1,1,2,,Halstead(V),20.64891348
chatgpt_104.py,chatgpt,Human,100,5,5,0,0,0,42,21,25,21,5,5,1,,Halsted€,69.96808853
chatgpt_105.py,chatgpt,Human,66.22,1.4,2,11.61,1,11.61,21,15,15,15,1.33,2,3,,halstead(d),0.709496982
chatgpt_106.py,chatgpt,Human,51.23,15,15,312.13,10.06,3140.77,22,22,22,22,15,15,1,,,
chatgpt_107.py,chatgpt,Human,88.93,5,5,58.81,2.86,168.03,24,15,16,15,5,5,1,,LOC,11.30181087
chatgpt_108.py,chatgpt,Human,84.72,1,1,4.75,0.5,2.38,2,2,3,2,1,1,1,,,
chatgpt_109.py,chatgpt,Human,84.72,1,1,4.75,0.5,2.38,4,3,3,3,1,1,1,,,
chatgpt_11.py,chatgpt,Human,99.08,4,4,4.75,0.5,2.38,21,11,12,11,4,4,1,,,
chatgpt_110.py,chatgpt,Human,100,3,3,4.75,0.5,2.38,10,6,8,6,3,3,1,,,
chatgpt_111.py,chatgpt,Human,100,1.5,2,0,0,0,16,8,10,8,1.5,2,2,,,
chatgpt_112.py,chatgpt,Human,75.54,4,4,2,0.5,1,11,10,10,10,4,4,1,,,
chatgpt_113.py,chatgpt,Human,80.86,8,8,31.02,0.8,24.82,34,13,14,13,8,8,1,,,
chatgpt_114.py,chatgpt,Human,64.35,6,6,11.61,1,11.61,19,18,18,18,6,6,1,,,
chatgpt_115.py,chatgpt,Human,68.32,5,5,4.75,0.5,2.38,17,16,16,16,5,5,1,,,
chatgpt_116.py,chatgpt,Human,100,4,4,0,0,0,13,9,10,9,4,4,1,,,
chatgpt_117.py,chatgpt,Human,100,1,1,0,0,0,6,5,5,5,1,1,1,,,
chatgpt_118.py,chatgpt,Human,61.27,7,7,54,0.86,46.29,15,15,15,15,7,7,1,,,
chatgpt_119.py,chatgpt,Human,100,1,1,0,0,0,9,8,7,8,1,1,1,,,
chatgpt_12.py,chatgpt,Human,75.42,1,1,4.75,0.5,2.38,8,8,8,8,2,3,2,,,
chatgpt_120.py,chatgpt,Human,100,1,1,0,0,0,10,2,3,2,1,1,1,,,
chatgpt_121.py,chatgpt,Human,100,1,1,0,0,0,5,2,2,2,1,1,1,,,
chatgpt_122.py,chatgpt,Human,81.59,4,4,4.75,0.5,2.38,4,4,4,4,4,4,1,,,
chatgpt_123.py,chatgpt,Human,73.18,2,2,4.75,0.5,2.38,12,10,10,10,2,2,1,,,
chatgpt_124.py,chatgpt,Human,74.08,2,2,2,0.5,1,14,12,12,12,2,2,1,,,
chatgpt_125.py,chatgpt,Human,100,2,2,4.75,0.5,2.38,6,5,5,5,2,2,1,,,
chatgpt_126.py,chatgpt,Human,70.29,5,5,4.75,0.5,2.38,19,13,13,13,5,5,1,,,
chatgpt_127.py,chatgpt,Human,100,2,2,4.75,0.5,2.38,19,10,11,10,2,2,1,,,
chatgpt_128.py,chatgpt,Human,100,1,1,0,0,0,8,2,2,2,1,1,1,,,
chatgpt_129.py,chatgpt,Human,100,2.5,4,0,0,0,16,13,13,13,2,3,2,,,
chatgpt_13.py,chatgpt,Human,71.38,6,6,47.55,1.43,67.93,23,21,21,21,6,6,1,,,
chatgpt_130.py,chatgpt,Human,100,1,1,2,0.5,1,10,5,5,5,1,1,1,,,
chatgpt_131.py,chatgpt,Human,81.26,5,5,24,1.5,36,15,13,13,13,5,5,1,,,
chatgpt_132.py,chatgpt,Human,100,1,1,0,0,0,17,5,6,5,1,1,1,,,
chatgpt_133.py,chatgpt,Human,70.1,4,4,24,1.5,36,7,7,8,7,4,4,1,,,
chatgpt_134.py,chatgpt,Human,73.77,5,5,4.75,0.5,2.38,8,8,9,8,5,5,1,,,
chatgpt_135.py,chatgpt,Human,65.3,5,5,55.51,3.12,173.46,10,10,10,10,5,5,1,,,
chatgpt_136.py,chatgpt,Human,100,3,3,0,0,0,7,7,7,7,3,3,1,,,
chatgpt_137.py,chatgpt,Human,100,1,1,0,0,0,6,2,3,2,1,1,1,,,
chatgpt_138.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_139.py,chatgpt,Human,100,4,4,0,0,0,17,13,13,13,4,4,1,,,
chatgpt_14.py,chatgpt,Human,100,1,1,0,0,0,11,4,5,4,1,1,1,,,
chatgpt_140.py,chatgpt,Human,79.32,1,1,2,0.5,1,7,7,7,7,1.5,2,2,,,
chatgpt_141.py,chatgpt,Human,79.74,2,2,4.75,0.5,2.38,5,5,5,5,2,2,1,,,
chatgpt_142.py,chatgpt,Human,96.97,2,2,10,1.5,15,28,14,14,14,2,2,1,,,
chatgpt_143.py,chatgpt,Human,66.01,1,1,39,2.4,93.6,11,11,11,11,2.5,4,2,,,
chatgpt_144.py,chatgpt,Human,100,2,2,0,0,0,11,10,10,10,2,2,1,,,
chatgpt_145.py,chatgpt,Human,52.65,14,14,383.1,6.53,2502.91,20,20,18,20,14,14,1,,,
chatgpt_146.py,chatgpt,Human,100,2,2,0,0,0,7,4,5,4,2,2,1,,,
chatgpt_147.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_148.py,chatgpt,Human,100,2,2,0,0,0,16,14,14,14,2,2,1,,,
chatgpt_149.py,chatgpt,Human,100,2,2,0,0,0,4,3,3,3,2,2,1,,,
chatgpt_15.py,chatgpt,Human,100,1,1,0,0,0,13,7,7,7,1,1,1,,,
chatgpt_150.py,chatgpt,Human,60.1,5,5,41.51,2.29,94.89,23,19,19,19,4.5,5,2,,,
chatgpt_151.py,chatgpt,Human,95.43,3,3,23.26,1.5,34.9,13,5,6,5,3,3,1,,,
chatgpt_152.py,chatgpt,Human,96.89,5,5,4.75,0.5,2.38,22,14,16,14,5,5,1,,,
chatgpt_153.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_154.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_155.py,chatgpt,Human,100,4,4,11.61,1,11.61,13,7,8,7,4,4,1,,,
chatgpt_156.py,chatgpt,Human,100,2,2,4.75,0.5,2.38,14,7,7,7,2,2,1,,,
chatgpt_157.py,chatgpt,Human,100,3,3,0,0,0,8,7,7,7,3,3,1,,,
chatgpt_158.py,chatgpt,Human,100,1,1,4.75,0.5,2.38,8,5,6,5,1,1,1,,,
chatgpt_159.py,chatgpt,Human,71.07,5,5,25.27,1.2,30.32,7,7,7,7,5,5,1,,,
chatgpt_16.py,chatgpt,Human,100,1,1,0,0,0,10,9,6,9,1,1,1,,,
chatgpt_160.py,chatgpt,Human,92.1,2.33,3,11.61,1,11.61,17,13,13,13,2,3,2,,,
chatgpt_161.py,chatgpt,Human,100,1,1,0,0,0,6,5,5,5,1,1,1,,,
chatgpt_162.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_163.py,chatgpt,Human,100,2,2,0,0,0,24,15,15,15,2,2,1,,,
chatgpt_164.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_165.py,chatgpt,Human,100,1,1,0,0,0,9,4,4,4,1,1,1,,,
chatgpt_166.py,chatgpt,Human,100,1,1,0,0,0,27,27,4,27,1,1,1,,,
chatgpt_167.py,chatgpt,Human,99.53,2,2,31.02,4,124.08,9,6,6,6,1,1,1,,,
chatgpt_168.py,chatgpt,Human,59.49,5,5,71.7,2.17,155.35,17,16,17,16,5,5,1,,,
chatgpt_169.py,chatgpt,Human,100,4,4,0,0,0,11,10,10,10,4,4,1,,,
chatgpt_17.py,chatgpt,Human,100,2,2,0,0,0,7,6,6,6,2,2,1,,,
chatgpt_170.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_171.py,chatgpt,Human,80.65,2,2,2,0.5,1,6,6,6,6,2,2,1,,,
chatgpt_172.py,chatgpt,Human,100,3,3,0,0,0,5,5,5,5,3,3,1,,,
chatgpt_173.py,chatgpt,Human,78.66,1,1,34.87,1,34.87,2,2,3,2,1,1,1,,,
chatgpt_174.py,chatgpt,Human,74.64,4,4,2,0.5,1,12,11,11,11,4,4,1,,,
chatgpt_175.py,chatgpt,Human,100,1,1,0,0,0,3,2,2,2,1,1,1,,,
chatgpt_176.py,chatgpt,Human,63.39,3,3,39.86,1.71,68.34,13,12,14,12,3,3,1,,,
chatgpt_177.py,chatgpt,Human,100,3,3,0,0,0,5,5,5,5,3,3,1,,,
chatgpt_178.py,chatgpt,Human,97.99,4,4,12,0.67,8,19,11,11,11,4,4,1,,,
chatgpt_179.py,chatgpt,Human,100,2.33,3,0,0,0,17,15,15,15,2,3,2,,,
chatgpt_18.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_180.py,chatgpt,Human,80.42,10,10,160.47,3.83,615.15,31,22,23,22,10,10,1,,,
chatgpt_181.py,chatgpt,Human,100,1,1,0,0,0,18,14,5,14,1,1,1,,,
chatgpt_182.py,chatgpt,Human,71.16,6,6,15.51,1,15.51,7,7,8,7,6,6,1,,,
chatgpt_183.py,chatgpt,Human,100,3,3,4.75,0.5,2.38,13,6,6,6,3,3,1,,,
chatgpt_184.py,chatgpt,Human,100,4,4,0,0,0,11,10,10,10,4,4,1,,,
chatgpt_185.py,chatgpt,Human,81.19,4,4,4.75,0.5,2.38,35,25,23,25,4,4,1,,,
chatgpt_186.py,chatgpt,Human,90.79,3,3,15.51,1,15.51,17,13,14,13,3,3,1,,,
chatgpt_188.py,chatgpt,Human,75.02,4,4,41.21,1.29,52.98,4,4,4,4,4,4,1,,,
chatgpt_189.py,chatgpt,Human,100,1,1,0,0,0,7,2,3,2,1,1,1,,,
chatgpt_19.py,chatgpt,Human,71.09,4,4,12,0.67,8,9,9,9,9,4,4,1,,,
chatgpt_190.py,chatgpt,Human,100,2,2,9.51,0.75,7.13,9,5,7,5,2,2,1,,,
chatgpt_191.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_192.py,chatgpt,Human,100,1,1,0,0,0,24,8,9,8,1,1,1,,,
chatgpt_193.py,chatgpt,Human,84.45,3,3,4.75,0.5,2.38,3,2,3,2,3,3,1,,,
chatgpt_194.py,chatgpt,Human,72.18,6,6,642.55,7.18,4616.19,62,39,42,38,6,6,1,,,
chatgpt_195.py,chatgpt,Human,100,1,1,0,0,0,18,3,4,3,1,1,1,,,
chatgpt_196.py,chatgpt,Human,100,1,1,0,0,0,3,3,3,3,1,1,1,,,
chatgpt_197.py,chatgpt,Human,64.28,3,3,15.51,1,15.51,21,17,17,17,3,3,1,,,
chatgpt_198.py,chatgpt,Human,100,1,1,0,0,0,3,2,3,2,1,1,1,,,
chatgpt_199.py,chatgpt,Human,100,1,1,0,0,0,11,7,8,7,1,1,1,,,
chatgpt_2.py,chatgpt,Human,58.79,6.5,7,49.83,1.25,62.29,20,20,20,20,6,6,1,,,
chatgpt_20.py,chatgpt,Human,100,1,1,0,0,0,7,6,5,6,1,1,1,,,
chatgpt_200.py,chatgpt,Human,67.84,3,3,11.61,1,11.61,14,13,13,13,3,3,1,,,
chatgpt_201.py,chatgpt,Human,54.76,23,23,59.79,1.5,89.69,23,23,23,23,23,23,1,,,
chatgpt_202.py,chatgpt,Human,62.07,4,4,74.01,2.89,213.8,14,13,13,13,4,4,1,,,
chatgpt_203.py,chatgpt,Human,76.57,6,6,55.51,2.22,123.35,6,6,3,6,6,6,1,,,
chatgpt_204.py,chatgpt,Human,84.58,2,2,4.75,0.5,2.38,3,3,3,3,2,2,1,,,
chatgpt_205.py,chatgpt,Human,70.42,4,4,4.75,0.5,2.38,14,13,13,13,4,4,1,,,
chatgpt_206.py,chatgpt,Human,98.05,1,1,13.93,0.5,6.97,5,2,3,2,1,1,1,,,
chatgpt_207.py,chatgpt,Human,87.78,1,1,187.3,4.12,771.22,20,9,10,9,1,1,1,,,
chatgpt_208.py,chatgpt,Human,76.29,6,6,112.59,2.57,289.51,60,51,21,51,6,6,1,,,
chatgpt_209.py,chatgpt,Human,100,2,2,0,0,0,11,9,11,9,2,2,1,,,
chatgpt_21.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_210.py,chatgpt,Human,81.81,2,2,125.1,3.85,481.15,51,29,30,29,5.33,7,3,,,
chatgpt_211.py,chatgpt,Human,75.16,3,3,4.75,0.5,2.38,8,8,8,8,3,3,1,,,
chatgpt_212.py,chatgpt,Human,100,1,1,0,0,0,4,4,4,4,1,1,1,,,
chatgpt_213.py,chatgpt,Human,83.58,1,1,2,0.5,1,42,36,19,36,1,1,1,,,
chatgpt_214.py,chatgpt,Human,72.9,3,3,77.71,2.1,163.19,59,46,61,46,3,3,1,,,
chatgpt_215.py,chatgpt,Human,79.74,2,2,4.75,0.5,2.38,5,5,5,5,2,2,1,,,
chatgpt_216.py,chatgpt,Human,100,1,1,0,0,0,15,6,7,6,1,1,1,,,
chatgpt_217.py,chatgpt,Human,100,1,1,0,0,0,7,6,6,6,1,1,1,,,
chatgpt_218.py,chatgpt,Human,68.95,3,3,55.51,2.22,123.35,7,7,7,7,3,3,1,,,
chatgpt_219.py,chatgpt,Human,100,1,1,0,0,0,7,6,6,6,1,1,1,,,
chatgpt_22.py,chatgpt,Human,69.41,7,7,64.53,2,129.06,6,6,6,6,7,7,1,,,
chatgpt_220.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_221.py,chatgpt,Human,100,1,1,0,0,0,19,3,5,3,1,1,1,,,
chatgpt_222.py,chatgpt,Human,100,1,1,0,0,0,10,8,8,8,1,1,2,,,
chatgpt_223.py,chatgpt,Human,100,1,1,0,0,0,7,4,4,4,1,1,2,,,
chatgpt_224.py,chatgpt,Human,69.12,3,3,24,1.5,36,13,9,9,9,3,3,1,,,
chatgpt_225.py,chatgpt,Human,100,1,1,0,0,0,6,5,5,5,1,1,1,,,
chatgpt_226.py,chatgpt,Human,100,2,2,0,0,0,6,6,6,6,2,2,1,,,
chatgpt_227.py,chatgpt,Human,100,1,1,0,0,0,3,2,2,2,1,1,1,,,
chatgpt_228.py,chatgpt,Human,97.02,3,3,49.83,1.25,62.29,11,6,7,6,3,3,1,,,
chatgpt_229.py,chatgpt,Human,100,1,1,0,0,0,7,6,6,6,1,1,1,,,
chatgpt_23.py,chatgpt,Human,100,1,1,0,0,0,7,5,5,5,1,1,1,,,
chatgpt_230.py,chatgpt,Human,68.69,3,3,39.86,2.67,106.3,7,7,8,7,3,3,1,,,
chatgpt_231.py,chatgpt,Human,100,3,3,0,0,0,4,3,3,3,3,3,1,,,
chatgpt_232.py,chatgpt,Human,53.67,7,7,268.84,5,1344.18,20,20,20,20,7,7,1,,,
chatgpt_233.py,chatgpt,Human,64.01,5,5,24,1.5,36,15,15,15,15,5,5,1,,,
chatgpt_234.py,chatgpt,Human,69.31,4,4,15.51,1,15.51,10,10,10,10,4,4,1,,,
chatgpt_235.py,chatgpt,Human,76.42,3,3,4.75,0.5,2.38,8,7,7,7,3,3,1,,,
chatgpt_236.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_237.py,chatgpt,Human,100,3,3,4.75,0.5,2.38,9,5,5,5,3,3,1,,,
chatgpt_238.py,chatgpt,Human,87.79,2,2,60.23,3,180.69,26,16,16,16,2,2,1,,,
chatgpt_239.py,chatgpt,Human,74.04,3,3,4.75,0.5,2.38,9,8,9,8,3,3,1,,,
chatgpt_24.py,chatgpt,Human,66.61,7,7,33,1,33,10,10,10,10,7,7,1,,,
chatgpt_240.py,chatgpt,Human,100,2,2,0,0,0,7,6,6,6,2,2,1,,,
chatgpt_241.py,chatgpt,Human,100,3,3,0,0,0,10,10,10,10,3,3,1,,,
chatgpt_242.py,chatgpt,Human,100,2,2,0,0,0,8,6,6,6,2,2,1,,,
chatgpt_243.py,chatgpt,Human,100,3,3,4.75,0.5,2.38,4,3,3,3,3,3,1,,,
chatgpt_244.py,chatgpt,Human,100,1,1,0,0,0,6,5,5,5,1,1,1,,,
chatgpt_245.py,chatgpt,Human,100,1,1,0,0,0,3,3,3,3,1,1,1,,,
chatgpt_246.py,chatgpt,Human,62.53,4,4,81.75,2.71,221.4,13,12,12,12,4,4,1,,,
chatgpt_247.py,chatgpt,Human,100,1,1,0,0,0,10,6,7,6,1,1,1,,,
chatgpt_248.py,chatgpt,Human,69.45,7,7,46.6,2,93.21,27,27,22,27,7,7,1,,,
chatgpt_249.py,chatgpt,Human,100,1,1,0,0,0,6,2,2,2,1,1,1,,,
chatgpt_25.py,chatgpt,Human,75.29,2,2,4.75,0.5,2.38,11,8,8,8,1.5,2,2,,,
chatgpt_250.py,chatgpt,Human,100,2,2,2,0.5,1,6,5,5,5,2,2,1,,,
chatgpt_251.py,chatgpt,Human,96.93,6,6,4.75,0.5,2.38,26,12,13,12,6,6,1,,,
chatgpt_252.py,chatgpt,Human,74.88,1,1,13.93,0.5,6.97,7,6,6,6,1,1,1,,,
chatgpt_253.py,chatgpt,Human,100,2,2,0,0,0,9,9,7,9,2,2,1,,,
chatgpt_254.py,chatgpt,Human,100,1,1,0,0,0,17,11,5,11,1,1,1,,,
chatgpt_255.py,chatgpt,Human,100,1,1,0,0,0,7,5,5,5,1,1,1,,,
chatgpt_256.py,chatgpt,Human,86.99,3,3,66.44,2.79,185.08,18,12,14,12,3,3,1,,,
chatgpt_257.py,chatgpt,Human,88.94,4,4,11.61,1,11.61,14,13,13,13,4,4,1,,,
chatgpt_258.py,chatgpt,Human,100,1,1,0,0,0,15,2,3,2,1,1,1,,,
chatgpt_259.py,chatgpt,Human,100,3,3,0,0,0,10,9,9,9,3,3,1,,,
chatgpt_26.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_260.py,chatgpt,Human,46.13,19,19,255,4.62,1178.1,35,35,38,35,19,19,1,,,
chatgpt_261.py,chatgpt,Human,96.62,2,2,4.75,0.5,2.38,15,5,6,5,2,2,1,,,
chatgpt_262.py,chatgpt,Human,100,2,2,0,0,0,5,5,5,5,2,2,1,,,
chatgpt_263.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_264.py,chatgpt,Human,100,1,1,0,0,0,9,7,7,7,1,1,1,,,
chatgpt_265.py,chatgpt,Human,100,2,2,0,0,0,12,5,6,5,2,2,1,,,
chatgpt_266.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,2,,,
chatgpt_267.py,chatgpt,Human,100,1,1,0,0,0,11,2,3,2,1,1,1,,,
chatgpt_268.py,chatgpt,Human,100,1,1,0,0,0,3,3,3,3,1,1,1,,,
chatgpt_269.py,chatgpt,Human,100,1,1,0,0,0,7,6,6,6,1,1,1,,,
chatgpt_27.py,chatgpt,Human,100,3,3,10,0.5,5,10,10,6,10,3,3,1,,,
chatgpt_270.py,chatgpt,Human,100,1,1,0,0,0,6,2,3,2,1,1,1,,,
chatgpt_271.py,chatgpt,Human,100,4,4,0,0,0,15,14,14,14,4,4,1,,,
chatgpt_273.py,chatgpt,Human,81.99,1,1,4.75,0.5,2.38,5,4,4,4,1,1,1,,,
chatgpt_274.py,chatgpt,Human,84.49,2,2,2,0.5,1,4,4,4,4,2,2,1,,,
chatgpt_275.py,chatgpt,Human,100,1,1,0,0,0,8,4,5,4,1,1,1,,,
chatgpt_276.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_277.py,chatgpt,Human,100,2,2,0,0,0,2,2,2,2,2,2,1,,,
chatgpt_278.py,chatgpt,Human,92.67,5,5,13.93,1.33,18.58,10,4,5,4,5,5,1,,,
chatgpt_279.py,chatgpt,Human,100,2,2,0,0,0,5,5,5,5,2,2,1,,,
chatgpt_28.py,chatgpt,Human,79.74,2,2,4.75,0.5,2.38,4,4,5,4,2,2,1,,,
chatgpt_280.py,chatgpt,Human,100,1,1,0,0,0,22,6,7,6,1,1,1,,,
chatgpt_281.py,chatgpt,Human,77.65,4,4,2,0.5,1,9,8,8,8,4,4,1,,,
chatgpt_282.py,chatgpt,Human,100,2,2,0,0,0,7,7,7,7,2,2,1,,,
chatgpt_283.py,chatgpt,Human,100,1,1,2,0.5,1,14,10,11,10,1.33,2,3,,,
chatgpt_284.py,chatgpt,Human,74.33,3,3,27,1.8,48.6,5,5,5,5,3,3,1,,,
chatgpt_285.py,chatgpt,Human,73.15,3,3,13.93,1.33,18.58,7,7,7,7,3,3,1,,,
chatgpt_286.py,chatgpt,Human,49.93,26.5,27,629.95,2.87,1806.66,17,17,17,17,26,26,1,,,
chatgpt_287.py,chatgpt,Human,79.74,2,2,4.75,0.5,2.38,5,5,5,5,2,2,1,,,
chatgpt_288.py,chatgpt,Human,100,2,2,0,0,0,5,5,5,5,2,2,1,,,
chatgpt_289.py,chatgpt,Human,100,2,2,0,0,0,8,7,8,7,2,2,1,,,
chatgpt_29.py,chatgpt,Human,92.4,3,3,54,2,108,26,16,13,16,3,3,1,,,
chatgpt_290.py,chatgpt,Human,100,1,1,0,0,0,2,2,3,2,1,1,1,,,
chatgpt_291.py,chatgpt,Human,70.15,6,6,4.75,0.5,2.38,12,12,13,12,6,6,1,,,
chatgpt_292.py,chatgpt,Human,100,1,1,0,0,0,3,3,3,3,1,1,1,,,
chatgpt_293.py,chatgpt,Human,100,3,3,0,0,0,8,8,8,8,3,3,1,,,
chatgpt_294.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_295.py,chatgpt,Human,100,6,6,0,0,0,12,11,11,11,6,6,1,,,
chatgpt_296.py,chatgpt,Human,60.58,8,8,53.15,2.14,113.89,22,17,16,17,8,8,1,,,
chatgpt_297.py,chatgpt,Human,100,1,1,0,0,0,18,17,17,17,1,1,6,,,
chatgpt_298.py,chatgpt,Human,84.28,1,1,4.75,0.5,2.38,15,4,6,4,1,1,1,,,
chatgpt_299.py,chatgpt,Human,79.74,2,2,4.75,0.5,2.38,5,5,5,5,2,2,1,,,
chatgpt_3.py,chatgpt,Human,100,1,1,0,0,0,3,2,2,2,1,1,1,,,
chatgpt_30.py,chatgpt,Human,84.72,1,1,4.75,0.5,2.38,3,3,3,3,1,1,1,,,
chatgpt_300.py,chatgpt,Human,100,1,1,0,0,0,4,3,3,3,1,1,1,,,
chatgpt_301.py,chatgpt,Human,100,1,1,0,0,0,4,2,2,2,1,1,1,,,
chatgpt_302.py,chatgpt,Human,79.61,3,3,4.75,0.5,2.38,5,5,5,5,3,3,1,,,
chatgpt_303.py,chatgpt,Human,100,4,4,0,0,0,12,12,12,12,4,4,1,,,
chatgpt_304.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_305.py,chatgpt,Human,100,1,1,0,0,0,14,2,3,2,1,1,1,,,
chatgpt_306.py,chatgpt,Human,100,1,1,0,0,0,6,2,3,2,1,1,1,,,
chatgpt_307.py,chatgpt,Human,100,1,1,0,0,0,8,8,4,8,1,1,1,,,
chatgpt_308.py,chatgpt,Human,58.5,4,4,125.34,4.07,510.3,14,14,16,14,4,4,1,,,
chatgpt_309.py,chatgpt,Human,100,1,1,0,0,0,3,3,3,3,1,1,1,,,
chatgpt_31.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_310.py,chatgpt,Human,69.12,4,4,50.19,3.21,161.32,8,7,7,7,4,4,1,,,
chatgpt_311.py,chatgpt,Human,57.99,1.71,5,41.51,2.29,94.89,66,56,50,56,1.67,5,6,,,
chatgpt_312.py,chatgpt,Human,100,1,1,0,0,0,3,2,2,2,1,1,1,,,
chatgpt_313.py,chatgpt,Human,69.34,1,1,4.75,0.5,2.38,14,3,4,3,1,1,1,,,
chatgpt_314.py,chatgpt,Human,100,1,1,0,0,0,5,4,4,4,1,1,1,,,
chatgpt_315.py,chatgpt,Human,60.98,6,6,42.11,0.83,35.09,18,17,17,17,6,6,1,,,
chatgpt_316.py,chatgpt,Human,100,4,4,0,0,0,9,8,8,8,4,4,1,,,
chatgpt_317.py,chatgpt,Human,56.08,15,15,171.3,6.75,1156.28,16,16,16,16,15,15,1,,,
chatgpt_318.py,chatgpt,Human,100,1,1,0,0,0,5,3,3,3,1,1,1,,,
chatgpt_319.py,chatgpt,Human,100,1,1,0,0,0,3,3,4,3,1,1,1,,,
chatgpt_32.py,chatgpt,Human,100,1,1,0,0,0,2,2,2,2,1,1,1,,,
chatgpt_320.py,chatgpt,Human,64.57,1,1,38.04,3.2,121.73,22,5,7,5,1,1,1,,,
