file,folder,label,mi,cc_avg,cc_max,halstead_volume,halstead_difficulty,halstead_effort,loc,sloc,lloc,lz_nloc,lz_cc_avg,lz_cc_max,lz_functions
0.py,files,Human,80.3,10.0,10,50.19,3.21,161.32,63,25,26,25,10.0,10,1
1.py,files,Human,83.05,10.0,10,114.2,4.25,485.35,40,16,17,16,10.0,10,1
10.py,files,Human,87.11,7.0,7,185.44,1.04,192.86,33,23,12,23,7.0,7,1
100.py,files,Human,94.18,1.0,1,4.75,0.5,2.38,44,23,24,23,1.0,1,6
101.py,files,Human,100.0,2.0,2,0,0,0,13,3,5,3,2.0,2,1
102.py,files,Human,100.0,1.0,1,0,0,0,13,3,5,3,1.0,1,1
103.py,files,Human,66.98,3.0,3,13.93,1.33,18.58,20,5,5,5,2.0,2,1
104.py,files,Human,88.52,1.0,1,11.61,1.0,11.61,14,5,7,5,1.5,2,2
105.py,files,Human,100.0,1.0,1,0,0,0,12,3,6,3,1.0,1,1
106.py,files,Human,99.22,3.0,3,4.75,0.5,2.38,21,11,12,11,3.0,3,1
107.py,files,Human,86.99,5.0,5,50.19,2.25,112.93,41,21,21,21,2.67,5,3
108.py,files,Human,89.21,4.0,4,34.87,2.8,97.63,26,10,12,10,3.0,4,2
109.py,files,Human,89.7,1.0,1,15.51,1.0,15.51,19,6,7,6,1.5,2,2
11.py,files,Human,100.0,2.0,2,0,0,0,11,3,4,3,2.0,2,1
110.py,files,Human,100.0,1.0,1,0,0,0,17,8,5,8,1.0,1,1
111.py,files,Human,100.0,2.0,2,0,0,0,14,5,6,5,2.0,2,1
112.py,files,Human,53.33,2.0,2,15.51,1.0,15.51,25,5,8,5,2.0,2,1
113.py,files,Human,100.0,1.0,1,0,0,0,8,3,4,3,1.0,1,1
114.py,files,Human,100.0,2.0,2,0,0,0,13,3,5,3,2.0,2,1
115.py,files,Human,100.0,1.0,1,0,0,0,16,5,7,5,1.0,1,1
116.py,files,Human,100.0,1.0,1,0,0,0,16,5,6,5,1.0,1,1
117.py,files,Human,52.19,2.0,2,15.51,1.0,15.51,27,5,7,5,2.0,2,1
118.py,files,Human,100.0,1.0,1,0,0,0,12,4,5,4,1.0,1,1
119.py,files,Human,100.0,1.0,1,0,0,0,14,4,5,4,1.0,1,2
12.py,files,Human,69.42,4.0,4,4.75,0.5,2.38,63,18,17,18,2.0,4,3
120.py,files,Human,100.0,3.0,3,0,0,0,10,4,5,4,3.0,3,1
121.py,files,Human,100.0,3.0,3,0,0,0,10,4,5,4,3.0,3,1
122.py,files,Human,100.0,1.0,1,0,0,0,7,6,7,6,1.0,1,2
123.py,files,Human,100.0,1.0,1,0,0,0,9,7,8,7,1.5,2,2
124.py,files,Human,100.0,1.0,1,0,0,0,9,7,8,7,1.0,1,2
125.py,files,Human,97.06,4.0,4,15.51,1.0,15.51,25,16,11,16,4.0,4,1
126.py,files,Human,94.67,5.0,5,15.51,1.0,15.51,16,7,8,7,5.0,5,1
127.py,files,Human,91.59,5.0,5,22.46,1.88,42.11,33,15,15,15,4.0,4,1
128.py,files,Human,100.0,3.0,3,4.75,0.5,2.38,18,11,12,11,3.0,3,1
129.py,files,Human,75.13,3.0,3,2.0,0.5,1.0,24,6,7,6,3.0,3,1
13.py,files,Human,94.28,5.0,5,31.02,0.8,24.82,12,9,10,9,5.0,5,1
130.py,files,Human,100.0,2.0,2,0,0,0,21,4,5,4,2.0,2,1
131.py,files,Human,95.79,2.0,2,2.0,0.5,1.0,17,6,7,6,2.0,2,1
132.py,files,Human,100.0,2.0,2,0,0,0,15,6,7,6,2.0,2,1
133.py,files,Human,100.0,1.0,1,0,0,0,12,4,5,4,1.0,1,1
134.py,files,Human,100.0,1.0,1,0,0,0,12,4,4,4,1.0,1,1
135.py,files,Human,100.0,1.0,1,0,0,0,7,3,4,3,1.0,1,1
136.py,files,Human,100.0,4.0,4,4.75,0.5,2.38,14,8,9,8,4.0,4,1
137.py,files,Human,100.0,2.0,2,2.0,0.5,1.0,10,5,6,5,2.0,2,1
138.py,files,Human,99.26,2.0,2,2.0,0.5,1.0,14,5,6,5,2.0,2,1
139.py,files,Human,100.0,1.0,1,0,0,0,8,5,5,5,1.0,1,1
14.py,files,Human,68.53,15.0,15,127.44,3.57,455.14,36,30,31,30,15.0,15,1
140.py,files,Human,100.0,2.0,2,0,0,0,10,6,7,6,2.0,2,1
141.py,files,Human,100.0,2.0,2,0,0,0,14,5,6,5,2.0,2,1
142.py,files,Human,100.0,1.0,1,0,0,0,69,5,3,5,1.0,1,1
143.py,files,Human,100.0,1.0,1,0,0,0,57,5,3,5,1.0,1,1
144.py,files,Human,100.0,1.0,1,0,0,0,89,6,3,6,1.0,1,1
145.py,files,Human,100.0,1.0,1,0,0,0,66,4,3,4,1.0,1,1
146.py,files,Human,100.0,1.0,1,0,0,0,66,5,3,5,1.0,1,1
147.py,files,Human,98.44,2.0,2,4.75,0.5,2.38,8,6,7,6,2.0,2,1
148.py,files,Human,79.74,2.0,2,4.75,0.5,2.38,5,4,5,4,2.0,2,1
149.py,files,Human,62.26,8.0,8,132.0,5.0,660.0,10,9,10,9,8.0,8,1
15.py,files,Human,76.82,11.0,11,96.0,2.67,256.0,25,20,21,20,11.0,11,1
150.py,files,Human,100.0,2.0,2,0,0,0,9,4,5,4,2.0,2,1
151.py,files,Human,76.16,6.0,6,46.51,3.0,139.52,16,15,16,15,6.0,6,1
152.py,files,Human,77.88,3.0,3,4.75,0.5,2.38,6,5,6,5,3.0,3,1
153.py,files,Human,74.42,2.0,2,15.51,1.0,15.51,6,5,6,5,2.0,2,1
154.py,files,Human,100.0,3.0,3,15.51,1.0,15.51,9,5,6,5,3.0,3,1
155.py,files,Human,100.0,2.0,2,0,0,0,11,10,8,10,2.0,2,1
156.py,files,Human,99.2,3.0,3,4.75,0.5,2.38,19,14,10,14,3.0,3,1
157.py,files,Human,99.72,3.0,3,4.75,0.5,2.38,18,13,10,13,3.0,3,1
158.py,files,Human,100.0,3.0,3,4.75,0.5,2.38,22,15,10,15,3.0,3,1
159.py,files,Human,100.0,1.0,1,0,0,0,18,5,4,5,1.0,1,1
16.py,files,Human,72.64,6.0,6,4.75,0.5,2.38,10,9,10,9,6.0,6,1
160.py,files,Human,92.05,5.0,5,33.0,2.1,69.3,27,13,14,13,5.0,5,1
161.py,files,Human,100.0,1.0,1,0,0,0,20,9,10,9,1.0,1,1
162.py,files,Human,100.0,2.0,2,2.0,0.5,1.0,9,4,5,4,2.0,2,1
163.py,files,Human,100.0,1.0,1,0,0,0,7,3,4,3,1.0,1,1
164.py,files,Human,84.57,3.0,3,39.86,1.71,68.34,19,6,6,6,3.0,3,1
165.py,files,Human,97.31,4.0,4,39.86,1.71,68.34,15,7,7,7,4.0,4,1
166.py,files,Human,95.07,1.0,1,28.53,1.5,42.79,13,9,10,9,2.0,3,2
167.py,files,Human,97.11,4.0,4,25.27,1.2,30.32,16,9,9,9,4.0,4,1
168.py,files,Human,99.89,1.0,1,15.51,1.0,15.51,14,8,9,8,1.5,2,2
169.py,files,Human,91.73,3.0,3,39.86,1.71,68.34,30,20,10,22,3.0,3,1
17.py,files,Human,66.32,11.0,11,31.7,1.5,47.55,48,36,42,36,10.5,11,2
170.py,files,Human,100.0,1.0,1,4.75,0.5,2.38,29,18,6,19,1.0,1,1
171.py,files,Human,100.0,1.0,1,0,0,0,26,5,4,5,1.0,1,1
172.py,files,Human,62.96,6.0,6,51.81,2.0,103.61,51,15,12,15,6.0,6,1
173.py,files,Human,80.93,5.0,5,27.0,1.8,48.6,39,15,13,15,5.0,5,1
174.py,files,Human,100.0,1.0,1,0,0,0,8,5,5,5,1.0,1,1
175.py,files,Human,100.0,1.0,1,0,0,0,24,4,4,4,1.0,1,1
176.py,files,Human,93.39,4.0,4,34.87,1.75,61.02,26,15,13,15,4.0,4,1
177.py,files,Human,100.0,1.0,1,4.75,0.5,2.38,8,4,5,4,1.0,1,1
178.py,files,Human,100.0,1.0,1,0,0,0,6,3,4,3,1.0,1,1
179.py,files,Human,100.0,1.0,1,0,0,0,10,6,7,6,1.0,1,1
18.py,files,Human,63.16,11.0,11,631.32,6.93,4375.67,190,111,109,111,3.62,11,13
180.py,files,Human,100.0,1.0,1,0,0,0,8,5,6,5,1.0,1,2
181.py,files,Human,100.0,1.0,1,0,0,0,7,3,5,3,1.0,1,1
182.py,files,Human,100.0,1.0,1,0,0,0,7,3,5,3,1.0,1,1
183.py,files,Human,89.71,2.0,2,4.75,0.5,2.38,18,6,7,6,2.0,2,1
184.py,files,Human,97.04,3.0,3,30.0,1.0,30.0,14,7,8,7,3.0,3,1
185.py,files,Human,100.0,1.0,1,0,0,0,41,6,4,6,1.0,1,1
186.py,files,Human,100.0,1.0,1,0,0,0,8,3,4,3,1.0,1,1
187.py,files,Human,100.0,8.0,8,0,0,0,18,17,18,17,8.0,8,1
188.py,files,Human,100.0,2.0,2,0,0,0,4,3,4,3,2.0,2,1
189.py,files,Human,100.0,1.0,1,0,0,0,5,4,5,4,1.0,1,1
19.py,files,Human,61.48,19.0,19,281.31,1.59,446.79,42,39,39,39,19.0,19,1
190.py,files,Human,95.8,7.0,7,11.61,1.0,11.61,15,11,12,11,7.0,7,1
191.py,files,Human,100.0,1.0,1,0,0,0,3,2,3,2,1.0,1,1
192.py,files,Human,100.0,2.0,2,0,0,0,6,2,4,2,2.0,2,1
193.py,files,Human,100.0,1.0,1,0,0,0,7,4,5,4,1.0,1,2
194.py,files,Human,100.0,1.0,1,0,0,0,7,4,5,4,1.0,1,2
195.py,files,Human,100.0,1.0,1,0,0,0,6,2,4,2,1.0,1,1
196.py,files,Human,100.0,1.0,1,0,0,0,6,2,4,2,1.0,1,1
197.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,7,4,6,4,2.0,2,1
198.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,11,7,7,7,1.5,2,2
199.py,files,Human,100.0,1.0,1,0,0,0,6,2,4,2,1.0,1,1
2.py,files,Human,88.54,2.0,2,49.83,1.25,62.29,29,11,12,11,2.0,2,1
20.py,files,Human,100.0,2.0,2,0,0,0,7,5,5,5,2.0,2,1
200.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,10,7,9,7,2.0,2,1
201.py,files,Human,92.76,1.0,1,27.0,1.8,48.6,18,12,13,12,2.0,3,2
202.py,files,Human,100.0,1.0,1,0,0,0,8,5,6,5,1.0,1,1
203.py,files,Human,100.0,1.0,1,0,0,0,10,4,5,4,1.0,1,1
204.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,7,4,6,4,2.0,2,1
205.py,files,Human,88.12,1.0,1,4.75,0.5,2.38,6,2,4,2,1.0,1,1
206.py,files,Human,100.0,1.0,1,4.75,0.5,2.38,15,9,10,9,2.0,3,2
207.py,files,Human,97.98,3.0,3,12.0,0.67,8.0,13,6,8,6,2.0,2,1
208.py,files,Human,98.41,4.0,4,12.0,0.67,8.0,17,10,11,10,3.0,3,1
209.py,files,Human,100.0,2.0,2,3.0,1.0,3.0,10,4,6,4,2.0,2,1
21.py,files,Human,66.64,19.0,19,23.26,0.6,13.96,41,39,38,39,19.0,19,1
210.py,files,Human,99.49,2.0,2,4.75,0.5,2.38,10,4,6,4,2.0,2,1
211.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,6,4,5,4,2.0,2,1
212.py,files,Human,100.0,2.0,2,0,0,0,8,3,4,3,2.0,2,1
213.py,files,Human,96.1,2.0,2,4.75,0.5,2.38,17,7,8,7,2.0,2,1
214.py,files,Human,100.0,1.0,1,0,0,0,27,5,7,5,1.0,1,1
215.py,files,Human,100.0,1.0,1,0,0,0,11,3,4,3,1.0,1,1
216.py,files,Human,82.82,1.0,1,4.75,0.5,2.38,16,5,7,5,1.0,1,1
217.py,files,Human,82.69,2.0,2,4.75,0.5,2.38,16,5,7,5,2.0,2,1
218.py,files,Human,87.93,4.0,4,25.27,1.2,30.32,56,30,26,30,3.0,4,3
219.py,files,Human,82.74,5.0,5,50.19,2.25,112.93,33,22,25,22,4.0,5,2
22.py,files,Human,100.0,2.0,2,0,0,0,6,4,3,4,2.0,2,1
220.py,files,Human,100.0,1.0,1,0,0,0,8,4,4,4,1.0,1,1
221.py,files,Human,100.0,1.0,1,0,0,0,8,4,4,4,1.0,1,1
222.py,files,Human,100.0,1.0,1,0,0,0,36,4,5,4,1.0,1,1
223.py,files,Human,81.75,5.0,5,45.0,1.67,75.0,21,18,19,18,5.0,5,1
224.py,files,Human,100.0,3.0,3,11.61,1.0,11.61,8,5,7,5,3.0,3,1
225.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,8,5,6,5,2.0,2,1
226.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,8,5,6,5,2.0,2,1
227.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,8,5,6,5,2.0,2,1
228.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,8,5,6,5,2.0,2,1
229.py,files,Human,91.18,5.0,5,38.04,0.5,19.02,16,12,13,12,5.0,5,1
23.py,files,Human,98.68,3.0,3,4.75,0.5,2.38,21,9,10,9,3.0,3,1
230.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,7,5,6,5,2.0,2,1
231.py,files,Human,100.0,1.0,1,0,0,0,10,3,4,3,1.0,1,1
232.py,files,Human,100.0,3.0,3,15.51,1.0,15.51,13,8,8,8,3.0,3,1
233.py,files,Human,100.0,2.0,2,0,0,0,23,5,6,5,2.0,2,1
234.py,files,Human,100.0,1.0,1,0,0,0,23,2,3,2,1.0,1,1
235.py,files,Human,51.51,3.0,3,4.75,0.5,2.38,38,5,6,5,3.0,3,1
236.py,files,Human,78.12,6.0,6,125.34,3.17,396.9,32,25,27,25,6.0,6,1
237.py,files,Human,100.0,1.0,1,0,0,0,12,3,4,3,1.0,1,1
238.py,files,Human,100.0,1.0,1,0,0,0,12,3,4,3,1.0,1,1
239.py,files,Human,59.45,5.0,5,57.36,1.67,95.6,32,7,8,7,5.0,5,1
24.py,files,Human,100.0,2.0,2,0,0,0,14,6,7,6,2.0,2,1
240.py,files,Human,92.75,6.0,6,31.7,1.5,47.55,29,13,12,13,6.0,6,1
241.py,files,Human,100.0,1.0,1,0,0,0,9,4,5,4,1.0,1,1
242.py,files,Human,100.0,1.0,1,0,0,0,11,4,5,4,1.0,1,1
243.py,files,Human,100.0,1.0,1,0,0,0,10,3,4,3,1.0,1,1
244.py,files,Human,100.0,1.0,1,0,0,0,12,5,6,5,1.0,1,1
245.py,files,Human,100.0,1.0,1,0,0,0,17,8,5,8,1.0,1,1
246.py,files,Human,100.0,1.0,1,0,0,0,9,4,5,4,1.0,1,1
247.py,files,Human,100.0,1.0,1,0,0,0,23,2,3,2,1.0,1,1
248.py,files,Human,45.22,4.0,4,15.51,1.0,15.51,60,12,12,12,4.0,4,1
249.py,files,Human,78.38,13.0,13,151.3,4.53,685.32,63,24,17,24,13.0,13,1
25.py,files,Human,52.13,4.0,4,4.75,0.5,2.38,51,11,12,11,4.0,4,1
250.py,files,Human,72.7,7.0,7,68.53,1.5,102.8,41,14,15,14,7.0,7,1
251.py,files,Human,87.65,5.0,5,27.0,1.8,48.6,20,7,8,7,5.0,5,1
252.py,files,Human,100.0,2.0,2,0,0,0,7,2,3,2,2.0,2,1
253.py,files,Human,71.29,2.0,2,2.0,0.5,1.0,21,5,6,5,2.0,2,1
254.py,files,Human,100.0,2.0,2,0,0,0,14,3,4,3,1.0,1,1
255.py,files,Human,100.0,1.0,1,0,0,0,16,3,4,3,1.0,1,1
256.py,files,Human,78.7,11.0,11,93.21,4.25,396.14,53,20,22,20,9.0,9,1
257.py,files,Human,100.0,1.0,1,0,0,0,18,3,4,3,1.0,1,1
258.py,files,Human,100.0,1.0,1,0,0,0,3,2,3,2,1.0,1,1
259.py,files,Human,100.0,3.0,3,15.51,1.0,15.51,8,4,5,4,3.0,3,1
26.py,files,Human,90.33,7.0,7,57.11,2.0,114.22,26,15,15,15,7.0,7,1
260.py,files,Human,80.13,11.0,11,46.6,2.0,93.21,18,16,16,16,11.0,11,1
261.py,files,Human,45.2,3.0,3,15.51,1.0,15.51,36,5,6,5,3.0,3,1
262.py,files,Human,68.29,3.0,3,15.51,1.0,15.51,55,5,6,5,3.0,3,1
263.py,files,Human,79.87,3.0,3,4.75,0.5,2.38,19,5,6,5,3.0,3,1
264.py,files,Human,100.0,1.0,1,0,0,0,16,3,4,3,1.0,1,1
265.py,files,Human,99.93,3.0,3,15.51,1.0,15.51,12,5,6,5,3.0,3,1
266.py,files,Human,100.0,3.0,3,0,0,0,25,8,9,8,3.0,3,1
267.py,files,Human,100.0,1.0,1,0,0,0,22,4,5,4,1.0,1,1
268.py,files,Human,100.0,1.0,1,0,0,0,9,2,3,2,1.0,1,1
269.py,files,Human,100.0,1.0,1,0,0,0,20,2,3,2,1.0,1,1
27.py,files,Human,76.73,6.0,6,15.51,1.0,15.51,47,16,17,16,6.0,6,1
270.py,files,Human,100.0,1.0,1,0,0,0,7,2,3,2,1.0,1,1
271.py,files,Human,100.0,1.0,1,0,0,0,20,2,3,2,1.0,1,1
272.py,files,Human,100.0,1.0,1,0,0,0,8,2,3,2,1.0,1,1
273.py,files,Human,48.77,2.0,2,4.75,0.5,2.38,37,6,7,6,2.0,2,1
274.py,files,Human,80.23,8.0,8,110.45,4.96,547.63,33,12,13,12,8.0,8,1
275.py,files,Human,54.44,8.0,8,39.86,1.5,59.79,63,15,16,15,8.0,8,1
276.py,files,Human,63.19,25.0,25,265.0,4.76,1261.4,138,51,43,51,9.33,25,3
277.py,files,Human,72.62,16.0,16,144.75,2.78,402.09,72,26,27,26,16.0,16,1
278.py,files,Human,93.61,5.0,5,46.51,1.71,79.73,20,11,11,11,5.0,5,1
279.py,files,Human,100.0,3.0,3,6.34,0.5,3.17,13,6,7,6,3.0,3,1
28.py,files,Human,100.0,2.0,2,2.0,0.5,1.0,7,4,5,4,2.0,2,1
280.py,files,Human,78.22,3.0,3,6.34,0.5,3.17,20,6,7,6,3.0,3,1
281.py,files,Human,89.63,4.0,4,6.34,0.5,3.17,22,8,9,8,4.0,4,1
282.py,files,Human,100.0,2.0,2,0,0,0,22,3,4,3,1.0,1,1
283.py,files,Human,100.0,1.0,1,0,0,0,11,2,3,2,1.0,1,1
284.py,files,Human,91.11,6.0,6,11.61,1.0,11.61,37,15,16,15,6.0,6,1
285.py,files,Human,100.0,1.0,1,0,0,0,10,3,4,3,1.0,1,1
286.py,files,Human,64.09,2.0,2,4.75,0.5,2.38,23,5,5,5,1.0,1,1
287.py,files,Human,72.0,17.0,17,122.14,3.18,387.96,112,74,56,74,17.0,17,1
288.py,files,Human,100.0,2.0,2,4.0,1.0,4.0,17,7,9,7,2.0,2,1
289.py,files,Human,100.0,3.0,3,0,0,0,21,10,4,10,3.0,3,1
29.py,files,Human,99.44,4.0,4,2.0,0.5,1.0,30,16,17,16,5.0,6,2
290.py,files,Human,96.82,3.0,3,4.75,0.5,2.38,22,17,11,17,3.0,3,1
291.py,files,Human,96.93,3.0,3,41.51,2.29,94.89,9,4,6,4,3.0,3,1
292.py,files,Human,53.37,2.0,2,4.75,0.5,2.38,26,4,6,4,2.0,2,1
293.py,files,Human,50.23,2.0,2,4.75,0.5,2.38,28,4,6,4,2.0,2,1
294.py,files,Human,75.72,2.0,2,13.93,1.33,18.58,19,4,6,4,2.0,2,1
295.py,files,Human,75.72,2.0,2,13.93,1.33,18.58,19,4,6,4,2.0,2,1
296.py,files,Human,81.37,9.0,9,142.62,2.75,392.21,58,24,25,24,9.0,9,1
297.py,files,Human,67.62,11.0,11,272.05,5.89,1601.37,37,32,34,32,11.0,11,1
298.py,files,Human,100.0,1.0,1,0,0,0,7,4,4,4,1.0,1,1
299.py,files,Human,42.82,4.0,4,131.77,3.12,411.78,69,15,13,15,2.5,4,2
3.py,files,Human,100.0,1.0,1,0,0,0,8,2,3,2,1.0,1,1
30.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,11,6,6,6,2.0,2,1
300.py,files,Human,95.44,4.0,4,27.0,1.8,48.6,14,9,11,9,4.0,4,1
301.py,files,Human,100.0,1.0,1,0,0,0,7,4,4,4,1.0,1,1
302.py,files,Human,100.0,1.0,1,0,0,0,12,9,9,9,1.0,1,1
303.py,files,Human,75.26,2.0,2,2.0,0.5,1.0,23,6,7,6,2.0,2,1
304.py,files,Human,81.99,1.0,1,4.75,0.5,2.38,4,3,4,3,1.0,1,1
305.py,files,Human,100.0,2.0,2,0,0,0,9,8,9,8,2.0,2,1
306.py,files,Human,100.0,1.0,1,0,0,0,15,5,6,5,1.0,1,1
307.py,files,Human,74.29,3.0,3,15.51,1.0,15.51,6,5,6,5,3.0,3,1
308.py,files,Human,100.0,2.0,2,4.75,0.5,2.38,10,4,5,4,2.0,2,1
309.py,files,Human,100.0,2.0,2,0,0,0,9,8,9,8,2.0,2,1
31.py,files,Human,97.68,2.0,2,11.61,1.0,11.61,12,5,6,5,2.0,2,1
310.py,files,Human,100.0,1.0,1,0,0,0,6,5,6,5,1.0,1,1
311.py,files,Human,79.74,2.0,2,4.75,0.5,2.38,5,4,5,4,2.0,2,1
312.py,files,Human,87.45,3.0,3,39.86,2.67,106.3,14,11,12,12,3.0,3,1
313.py,files,Human,87.8,4.0,4,120.93,3.65,441.85,20,14,15,15,4.0,4,1
314.py,files,Human,72.11,17.0,17,58.81,3.14,184.83,79,58,59,58,17.0,17,1
315.py,files,Human,68.65,18.0,18,126.71,5.45,691.15,62,48,50,48,17.0,17,1
316.py,files,Human,65.54,18.0,18,179.31,8.27,1483.36,60,48,50,48,17.0,17,1
317.py,files,Human,100.0,2.0,2,0,0,0,42,5,6,5,2.0,2,1
318.py,files,Human,100.0,1.0,1,0,0,0,28,5,5,5,1.0,1,1
319.py,files,Human,100.0,1.0,1,0,0,0,15,3,4,3,1.0,1,1
